question,transformed,generated,true_answer,num_answers,type,source,context,true_input
"Wie hängen 3LGM², IHE zusammen",How are 3LGM^ and IHE realted?,"3LGM^ is related to --> information processing function. IHE is related to --> information processing tools.
 
 ### 2.16.8 Operation Management Systems (OMS)
 Invasive procedures for patients at a particular health care facility are performed in the operating rooms (ORs) at this facility.
 These procedures may be performed by physicians and other health care professionals or may be supported by one or more operation management systems (OMS).
 
 Operation management systems support execution of operations as a specialization of execution of diagnostic and therapeutic procedures.
 They allow operation date and time to be assigned and should therefore therefore be available on the wards as well as in the offices and management units of the OR.
 Depending on the planned operations, an operation plan can be created for a day or a week.
 The data necessary for efficient planning are the diagnoses of the patient, the planned operation (medical procedure), the surgeons and other staff involved (human resources), the planned time for operation (appointment), and the available OR (space). Therefore, the OMS should be closely connected to the MDMS.
 
 A vast amount of data must be documented during each operation, including the members of the operating team, the operative procedure, the date and time, duration of the operation, materials (e.g., implants) that were used, and other necessary data to describe the operation and its results.
 Surgeonsics need a lot of data for billing purposes, and operation data form the backbone of billing data.
 The OMS should therefore also provide supportive features for anesthesiologists and billing staff by providing reminder for fulfilling of legal reporting requirements.
 
 ### 2.16.9 Patient Data Management Systems (PDMS)
 Patients in critical situations are treated in intensive care units (ICU). These patients are generally in an unstable state and within seconds may enter into a life-endangering situation.
 Thus, the detailed and complete presentation of all relevant patient data specifications (e.g., vital signs, orders, results, decisions) is required for a successful therapy.
 This is only possible when automated monitoring devices continuously measure and record various patient data.
 In addition, parameters that could point","3LGM^2 is used to model Health Information Systems, while IHE describes Standards for Health Information Systems.",2,multi,A_2021,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: How are 3LGM^ and IHE realted?
Answer: "
Welche Bedeutung hat die Softwareentwicklung in einem Krankenhaus?,What is the importence of software developement in a hospitul?,"
 - Software development is the precondition for exchanging and exchanging the application software products of a hospital.
 - The application software products of a hospital can be described by several characteristics: - Application software products from different vendors, pointing to the fact that the hospital combines the “best” application software products from different vendors.
 - As clinical workflowures often change, application software products are adaptable to workflow changes.
 - An application system is interoperable with respect to a given process if it is syntactically interoperable with respect to both the process and the application software product from all involved vendors when it is syntactically interoperable.
 - The more business-related the processes to be supported are, i.e., the more they correspond to the function in Sect. 3.​3, the more semantic interoperability an application system must have.
 - The more data are structured into a standardized manner (compare Sect. 3.​2) when the data are stored in an application system, the easier patient-related computer-based decision support and statistical data analysis are.
 - The more data are analyzed using standardized observation protocols (such as COBIT [1] as a framework for IT governance (Sect. 5.​2.​1). the easier management of information systems is.
 - The more data are structured into categories (such as “patient” and “case”) when the data are being processed in an application system, the easier patient-related computer-based decision support and statistical data analysis are.
 - The more data are structured into a standardized manner (such as COBIT [1] when the data are being processed in an organization, the easier management of information systems is.
 - The more data are structured into a standardized manner (such as COBIT [1] when the data are being processed in an organization, the easier management of information systems is.
 - The more data are structured into a standardized manner (such as COBIT [1] when the data are being processed in an organization, the easier management of information systems is.
 - The more data are structured into a standardized manner (such as COBIT [1] when the data are being processed in an organization, the easier management of information systems is.
 - The more data","While software development of fully integrated application components are prohibited by law due to missing certificates, adjusting software to the Needs of each Hospital results in better communication, usage and therefore results during operation.",2,multi,A_2021,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: What is the importence of software developement in a hospitul?
Answer: "
Nennen Sie drei Anwendungssysteme und die jeweils unterstützten Aufgaben!,Name tree application sistems and the tasks each suports!,"
 - Application system: Set of implemented rules which control data processing of certain --> physical data processing systems. An application system can be both implemented by one --> physical data processing system and by a set of combined (i.e., integrated) application systems (Sect. 2.​9).
 - Archetype: Basic building blocks representing clinical concepts. Can be reused as semantic building blocks for the standardized representation of clinical --> information in --> electronic health records (Sect. 3.​7.​2.​8).
 - Architectural style: Characterizes the --> architecture of the computer-based part of --> health information systems. On the --> logical tool layer, we can describe architectural styles by the number of databases (--> DB^1, --> DB^n), number of --> application systems (--> AC1, --> AC^n), number of --> application software products from different vendors (--> V1, --> Vn), and the patterns of --> communication links (--> CP1, --> CPn) between the application systems (Sect. 3.​6).
 - Architecture of an information system: Fundamental organization of the --> information processing of a --> health care facility, represented by its --> components and their relationships to each other and to the environment. Architectural architectures can be summarized into --> architectural styles (Sect. 2.​11).
 - Asynchronous communication: Communication between --> application systems that is not simultaneous. Thus, the --> application system sending a --> message will continue its tasks without interruption even when awaiting a response message from the communication partner (Sect. 3.​9.​2).
 - Benchmarking: Method of strategic --> monitoring of --> information systems in which organizations evaluate various aspects of their performance and compare it to given standards or to the best organizations (“best practice”). (Sect. 4.​3.​2).
 - Best-of-breed architecture: An (AC, Vn, V1, Vn) architecture where the different --> application systems are based on --> software from different vendors, pointing to the fact that the --> health care facility combines the “best” application software from different vendors (Sect. 3.​6.​3).
 - Business goals: The strategic, long-term goals of a --> health care facility (S","Patient Administration System, Patient Data Management System, Laboratory Information System, Radiology Information System, etc.",3,multi,A_2021,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Name tree application sistems and the tasks each suports!
Answer: "
Wie kann man Krankenhausinformationssysteme vergleichen?,How can hospitla information systems be compaired?,"
 - Functional leanness: The function “execution of diagnostic procedures” is supported by one application component having several communication links to application components outside of the hospital.
 - Functional redundancy: Situation where copies of --> functions are supported by more than one application component.
 - Functional redundancy layer: Part of a --> 3LGM². Describes --> functions that are well supported by one or more --> application components (Sect. 2.​14).
 - Functional leanness: Situation where one --> function is supported by one and only one --> application component (Sect. 4.​7.​4).
 - Functional redundancy: Situation where copies of --> functions are supported by more than one --> application component (Sect. 3.​8.​2).
 - Functional leanness: Situation where one --> function is supported by one and only one --> application component (Sect. 4.​7.​4).
 - Functional redundancy layer: Part of a --> 3LGM. Describes --> functions that are well supported by one or more --> application components (Sect. 2.​14).
 - Functional leanness: Situation where one --> function is supported by one and only one --> application component (Sect. 4.​7.​4).
 - Functional redundancy: Situation where copies of --> functions are supported by more than one --> application component (Sect. 3.​8.​2).
 - Functional leanness: Situation where one --> function is supported by one and only one --> application component (Sect. 4.​7.​4).
 - Functional redundancy layer: Part of a --> 3LGM. Describes --> functions that are well supported by one or more --> application components (Sect. 2.​14.​2).
 - Functional leanness: Situation where one --> function is supported by one and only one --> application component (Sect. 4.​7.​4).
 - Functional redundancy: Situation where copies of --> functions are supported by more than one --> application component (Sect. 3.​8.​2).
 - Functional leanness: Situation where one --> function is","(Referenzmodelle, Taxonomy)",2,multi,A_2021,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: How can hospitla information systems be compaired?
Answer: "
"Look at the functions listed in Sect. 3.3.2. Look at the relationships between the functions and the different health care professional groups (physicians, nurses, administrative staff, others) working in hospitals and medical offices. Select one health care professional group and describe which functions are most important for this group.","Look at the relationchips between funtions to be preformed by health care proffesionals and other staff in health care facilites and the different health care proffesional groups (physicans, nurses, administratve staff, others) working in hospituls and medical offices. Select one health care proffesional group and describe wich funtions are most important for this group.","
 The most important functions to be performed by health care professionals in hospitals are the functions of patient care and administration.
 The most important groups of health care professionals in hospitals are physicians, nurses, administrative staff, technical staff, medical informaticians, or health information management staff and managers.
 The most important groups of health care facilities are the functions and the groups of health care facilities as described at the domain layer and the logical tool layer.
 The functions of health care facilities are related to patient care, administration, and management.
 The functions of health care facilities are performed in an environment full of influencing factors.
 The function of patient care and administration are performed in an environment full of influencing factors.
 The function of management of information systems is performed in an environment full of influencing factors.
 The function of nursing is performed in an environment full of influencing factors.
 The function of medical devices is performed in an environment full of influencing factors.
 The function of software development is performed in an environment full of influencing factors.
 The function of hardware and software is performed in an environment full of influencing factors.
 The function of software development is related to the functions of patient care, administration, and management of information systems.
 The function of hardware and software development is performed in an environment full of influencing factors.
 The function of nursing is performed in an environment full of influencing factors.
 The function of medical devices is performed in an environment full of influencing factors.
 The function of software development is performed in an environment full of influencing factors.
 The function of nursing is performed in an environment full of influencing factors.
 The function of medical devices is performed in an environment full of influencing factors.
 The function of nursing is performed in an environment full of influencing factors.
 The function of medical devices is performed in an environment full of influencing factors.
 The function of nursing is performed in an environment full of influencing factors.
 The function of medical devices is performed in an environment full of influencing factors.
 The function of nursing is performed in an environment full of influencing factors.
 The function of medical devices is performed in an environment full of influencing factors.
 The function of nursing is performed in","Physicians: Important functions are medical admission, decision-making and patient information, planning and organization of patient treatment, order entry, execution of diagnostic and therapeutic procedures, coding of diagnoses and procedures, and medical discharge and medical discharge summary writing. Nurses: Important functions are nursing admission, decision-making and patient information, planning and organization of patient treatment, order entry, execution of nursing procedures, and nursing discharge and nursing discharge summary writing. Administrative staff: Important functions are patient identification, administrative admission, and administrative discharge and billing.",3,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Look at the relationchips between funtions to be preformed by health care proffesionals and other staff in health care facilites and the different health care proffesional groups (physicans, nurses, administratve staff, others) working in hospituls and medical offices. Select one health care proffesional group and describe wich funtions are most important for this group.
Answer: "
In which of the health care settings above will the function medical admission need to be supported?,In which health care setings will the function medical admision need to be suported?,"
 The function “medical admission” is relevant in several health care and research settings.
 It comprises the provision of forms for documenting medical history, documenting diagnoses, and scanning documents from referring physician and other sources of information about the medical history.
 It is obvious that this function needs to be supported in hospitals, nursing homes, ambulatory nursing organizations, and medical offices.
 Yet it is often also necessary in research settings, for example, when a person is recruited for the first time or when documents for the person are being taken to another health facility for the first time.
 Furthermore, therapeutic offices need this function for documentation purposes when a patient is first assigned to a certain health care facility.
 
 ## References
 1. World Health Organization (WHO) ICD-11 International Classification of Diseases 11th Revision. Geneva: World Health Organization; 2021. https://​icd.​who.​int/​en. Accessed 15 Jan 2023.
 2. Institute of Electrical and Electronics Engineers (2000). IEEE-Std 1171: recommended practice for architectural description of software-intensive systems. http://​standards.​ieee.​org. Accessed 15 Jan 2023.
 3. Weill P, Ross JW. IT Governance. How top performers manage IT decision rights for superior results. Harvard: Harvard Business School Press; 2004. p. 34ff.
 
 # 2. Basic Concepts and Terms
 ## 2.1 Introduction
 Health informatics specialists usually deal with ambiguous terms based in computer science, medicine, health sciences, business sciences, and related disciplines.
 In practice, ambiguous terms lead health informatics students and health care professionals in the same way that they are dealing with in this textbook.
 One major objective of this textbook is to provide the reader with a clear terminology, i.e., a system of concepts and related terms and their treatment, for health information systems and their management.
 Such a terminology helps health informatics students and health care professionals in","The function “medical admission” is relevant in several health care and research settings.
It comprises the provision of forms for documenting medical history, documenting diagnoses, and scanning documents from referring physician and other sources of information about the medical history.
It is obvious that this function needs to be supported in hospitals, nursing homes, ambulatory nursing organizations, and medical offices.
Yet it is often also necessary in research settings, for example, when a person is recruited for a clinical trial and their data are entered into an EDC system.
Furthermore, therapeutic offices need this function for documentation purposes, as do rehabilitation facilities and—to a limited extent—wellness or sports facilities.
For personal environments, medical admission also plays a role, especially in telecare situations or when prevention measures are conducted, respectively.",4,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: In which health care setings will the function medical admision need to be suported?
Answer: "
Consider a recent health-related situation you were involed in. Which life situation does it correspond to and what was your role in this life situation? List some of the requirements you had in this role and in this life situation.,Consider a recent health-related situaton one could be invloved in. Which life situaton does it correspond to and what was your role in this life situaton? List some of the requirments you had in this role and in this life situaton.,"
 My father was admitted to the hospital after suddenly showing symptoms of numbness in the left arm, confusion, and trouble seeing while at home.
 We called the ambulance, and after a short examination, the hospital ordered him to be admitted to Ploetzberg Hospital for further treatment.
 This situation corresponds to an emergency life situation. I participated in this situation as a close relative.
 My urgent requirements were to know which hospital my father was taken to and to obtain more information on the suspected diagnosis (here: stroke) and the next steps of diagnosis and therapy.
 
 ### 1.2.2 Requirements of Various Stakeholders
 Consider the requirements of various stakeholders when it comes to health information systems supporting various life situations.
 Can you imagine situations where the requirements of two stakeholder groups differ or even contradict each other? What does this imply when building health information systems?
 
 Answer:
 While a patient is being treated for an acute disease, the requirements of the treating physicians and nurses as well as of the patient and relatives may differ.
 For example, patient and relatives want to be kept informed of ongoing diagnostic outcomes (e.g., lab values) as soon as possible.
 However, physicians and nurses may not be able to access relevant information on certain patients treated by other health care professionals and facilities if the patient agrees to having their data privately owned.
 
 #### Reference
 1. World Health Organization (WHO) Constitution. (1946, July 222). https://​www.​who.​int/​about/​governance/​constitution. Accessed 15 Jan 2023.
 
 # 1.3 Requirements of Various Stakeholders
 ## 1.3.1 Life Situations
 Consider a recent health-related situation you were involved in.
 Which life situation (Sect. 1.2) does it correspond to and what was your role in this life situation (Sect. 1.3)? List some of the requirements you had in this role and in this life situation and discuss them.
 
 Answer:
 My father was admitted to the","My father was admitted to the hospital after suddenly showing symptoms of numbness in the left arm, confusion, and trouble seeing while at home. We called the ambulance, and after a short examination, the ambulance team took him to the nearest hospital for further diagnosis and treatment.My father was admitted to the hospital after suddenly showing symptoms of numbness in the left arm, confusion, and trouble seeing while at home. We called the ambulance, and after a short examination, the ambulance team took him to the nearest hospital for further diagnosis and treatment. This situation corresponds to an emergency life situation. I participated in this situation as a close relative. My urgent requirements were to know which hospital my father was taken to and to obtain more information on the suspected diagnosis (here: stroke) and the next steps of diagnosis and therapy.",5,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Consider a recent health-related situaton one could be invloved in. Which life situaton does it correspond to and what was your role in this life situaton? List some of the requirments you had in this role and in this life situaton.
Answer: "
"Imagine that a physician is given the following information about his patient, Mr. Russo: “Diagnosis: hypertension. Last blood pressure measurement: 160/100 mmHg.” Use this example to discuss the difference between “data,” “information,” and “knowledge”!","Imagin that a physican is given the following informashun about his patient, Mr. Russo: “Diagnoses: hypertension. Last blood presure measurement: 160/100 mmHg.” Use this exmple to discuss the differnce between “data,” “informashun,” and “knowlege”!","
 “160,” “100,” “hypertension,” and “blood pressure” represent data that cannot be interpreted without knowledge about the context.
 The information is that Mr. Russo has been diagnosed with hypertension and that his last blood pressure is 160/100 mmHg.
 The medical knowledge embedded in this example is that a blood pressure of 160/100 mmHg indicates hypertension that should be treated.
 
 ### 5.4.2 Data Collection in Evaluation Studies
 Read Examples 5.2.1 and 5.2.2 and determine which methods for collecting data (as described in Sects. 5.4.3 and 5.4.4) have been used.
 
 Answer:
 Study “Unintended Effects of a Computerized Physician Order Entry Nearly Hard-stop Alert”: The effectiveness of a nearly “hard-stop” alert was evaluated in a field study.
 The data was collected via analysis of the prescriptions in the CPOE system.
 The overall data collection method is thus a quantitative observation of available data.
 
 Study “Clinical Decision Support for Worker Health: A Five-Site Qualitative Needs Assessment in Primary Care Setting”: data were collected via interviews and qualitative observations.
 
 ### 5.4.3 Study Design in Evaluation Studies
 Read Examples 5.4.1 and 5.4.2 and describe the chosen study design in more detail, using the description presented in Sect. 5.4.2.
 
 Try to explain for which types of study questions the RCT is the best study design.
 
 Answer:
 Study “Unintended Effects of a Computerized Physician Order Entry Nearly Hard-stop Alert”: This quantitative and explanatory field study was organized as an RCT: 1981 clinicians were randomly assigned to either the intervention group or the control group.
 
 Study “Clinical Decision Support for Worker Health: A Five-Site Qualitative Needs Assessment in Primary Care Settings”: This quantitative and explanatory field study was organized as an","“160,” “100,” “hypertension,” and “blood pressure” represent data that cannot be interpreted without knowledge about the context.
The information is that Mr. Russo has been diagnosed with hypertension and that his last blood pressure is 160/100 mmHg.
The medical knowledge embedded in this example is that a blood pressure of 160/100 mmHg indicates hypertension that should be treated.",3,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Imagin that a physican is given the following informashun about his patient, Mr. Russo: “Diagnoses: hypertension. Last blood presure measurement: 160/100 mmHg.” Use this exmple to discuss the differnce between “data,” “informashun,” and “knowlege”!
Answer: "
"Consider the requirements of various stakeholders when it comes to health information systems supporting various life situations.
Can you imagine situations where the requirements of two stakeholder groups differ or even contradict each other? What does this imply when building health information systems?","Consider the requirments of various stakeholders when it comes to health informashun systems suporting various life situatons.
Can you imagin situatons where the requirments of two stakeholder groups differ or even contradikt each other? What does this imply when building health informashun systems?","
 While a patient is being treated for an acute disease, the requirements of the treating physicians and nurses as well as of the patient and relatives may differ.
 For example, patient and relatives want to be kept informed of ongoing diagnostic outcomes (e.g., lab values) as soon as possible.
 However, physicians and nurses may not be able to access relevant information on given patients treated by other health care professionals and facilities if the patient agrees to having access to patient-related documents.
 
 #### Reference: Life Situations and Their Consequences for Orchestrating Services in Transinstitution​al Health Information Systems
 Consider the following life situations.
 Which health-related services are used in these life situations and how do they communicate?
 
 Answer:
 While a patient is being treated for an acute disease, the requirements of the treating physicians and nurses as well as of the patient and relatives may differ.
 For example, patient and relatives want to be kept informed of ongoing diagnostic outcomes (e.g., lab values) as soon as possible.
 However, health care professionals may not be able to access relevant information on patients treated by other health care professionals and facilities in the context of their diseases.
 
 #### Reference: The Patient Entity Type
 Consider the entity type “patient” that is used in many parts of this book.
 Which functions of health care relate to this entity type and how can it be used in typical health care settings?
 
 Answer:
 The entity type “patient” is used in many parts of this book.
 It is used as an example in Chaps. 3 and 6.
 
 In health care, patients are persons who are the subject of health care.
 Information about a person are collected for a patient-related document.
 The entity type “patient” is used by health care professionals when they make a document about a patient, for example, when they are writing a discharge letter.
 
 ### Reference: The Patient Entity Type “LGM^2”
 Look at the entity type “LGM^2” that is used in many parts of this book.
 What is the meaning of the arrows pointing from patient identification","While a patient is being treated for an acute disease, the requirements of the treating physicians and nurses as well as of the patient and relatives may differ.
For example, patient and relatives want to be kept informed of ongoing diagnostic outcomes (e.g., lab values) as soon as possible.
However, physicians and nurses may want to discuss the findings with the patient in person to avoid causing unnecessary confusion and stress in the patient.
Therefore, the health information system must be able to provide detailed information to physicians and nurses, but it must be able to only present confirmed information to the patient (e.g., via a patient portal).",2,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Consider the requirments of various stakeholders when it comes to health informashun systems suporting various life situatons.
Can you imagin situatons where the requirments of two stakeholder groups differ or even contradikt each other? What does this imply when building health informashun systems?
Answer: "
"Imagine a situation in which a physician speaks with Mr. Russo at the patient’s bedside.
The physician looks up Mr. Russo’s recent blood pressure measurement and ongoing medication, decides to increase the level of one medication, and explains this to Mr. Russo.
Use this example to discuss the meaning of “information and knowledge logistics.” What in this example indicates the right information, the right place, the right people, the right form, and the right decision? What could happen if an information system does not support high-quality information and knowledge logistics?","Imagin a situaton in which a physican speaks with Mr. Russo at the patient's bedsied.
The physican looks up Mr. Russo's recent blood presure measurment and ongoing medicaton, decides to increse the level of one medicaton, and explanes this to Mr. Russo.
Use this exmple to discuss the meaning of “informashun and knowlege logistics.” What in this exmple indicates the right informashun, the right place, the right people, the right form, and the right decison? What could hapen if an informashun system does not suport high-quality information and knowlege logistics?","
 The right information: Current blood pressure measurement, blood prescription information, and recent blood pressure measurement.
 The right place: In the CPOE system, on the shelf of a hospital, on the display of the blood pressure measurement.
 The right people: The CPOE system has access to patient blood pressure measurement, for example, cancellation of blood pressure measurement, and for decision support.
 - In the right form: The blood pressure is provided in an easy-to-grasp, visual way. The CPOE system also provides decision support functionalities such as dosage calculation, drug–drug interaction checkser, drug allergy checkser, or drug lab checkser.
 - In order to make the right decision: The CPOE system should be able to provide decision support functionalities that help the health care professionals to decide on the next steps to take, for example, certain diagnostic or therapeutic decisions.
 - In addition, the CPOE system should also provide information on the quality of patient care and the performance and cost situation within the hospital.
 - When physicians write the discharge letter for a patient in the MDMS, they also need to code the discharge diagnosis of a patient. The CPOE system can therefore also be used for coding of discharge diagnoses and procedures.
 - The CPOE system offers features for decision support functionalities such as dosage calculation, drug–drug interaction checkser, drug allergy checkser, or data lab checkser.
 - The CPOE system also offers features for decision support functionalities such as dosage calculation, drug–drug interaction checkser, or data allergy checkser.
 - When physicians shift from the MDMS to the CPOE system, they have to log in again and again, even when using the same application system.
 - The CPOE system offers features for decision support functionalities, such as dosage calculation, drug–drug interaction checkser, or data allergy checkser.
 - The CPOE system also offers features for decision support functions, such as patient identification, decision-making, planning of patient treatment, organization of patient treatment, or execution of diagnostic or therapeutic decisions.
 - The CPOE system organization offers support for both the patient and the health care professionals in terms of how","The physician wants to have access to the right information (the most recent blood pressure) at the right time (when talking to Mr. Russo) at the right place (at the patient’s bedside) in the right form (hopefully the blood pressure is provided in an easy-to-grasp, visual way) so that he can make the right decision (here: to decide on the level of a certain medication).
If the information system does not support this, the physician may obtain an incorrect or outdated blood pressure measurement, or he may misinterpret it, thereby coming to a decision that is suboptimal for the patient.",2,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Imagin a situaton in which a physican speaks with Mr. Russo at the patient's bedsied.
The physican looks up Mr. Russo's recent blood presure measurment and ongoing medicaton, decides to increse the level of one medicaton, and explanes this to Mr. Russo.
Use this exmple to discuss the meaning of “informashun and knowlege logistics.” What in this exmple indicates the right informashun, the right place, the right people, the right form, and the right decison? What could hapen if an informashun system does not suport high-quality information and knowlege logistics?
Answer: "
"During a night shift, a nurse uses the patient administration system to conduct the administrative patient admission.
The nurse then uses the NMDS to plan nursing care.
Now consider the types of integration presented in Sect. 3.8 and discuss how this nurse would recognize a high (or low) level of data integration, semantic integration, user interface integration, context integration, feature integration, and process integration.","During a night shift, a nurse uses the patient adminstration system to conduct the administratve patient admision.
The nurse then uses the NMDS to plan nursing care.
Now consider the types of integraton and discuss how this nurse would recognize a high (or low) level of data integraton, semantic integraton, user interface integraton, context integraton, feature integraton, and process integraton.","
 Data integration would be considered high when the nurse documents patient administrative data only once in the patient administration system and then can use this data in the NMDS.
 
 Semantic integration would be considered high when the nurse documents a nursing diagnosis using a standardized terminology (such as NANDA) and when this standardized diagnosis is then understood by the NMDS that may, for example, suggest a standard nursing care plan for this patient based on this diagnosis.
 
 User interface integration would be considered high when the user interfaces of both application systems look sufficiently similar, which reduces the risk of data entry or data interpretation errors.
 For example, in both application systems, the names of the patients’ hometown are displayed in the same place on the birthdate of each patient.
 
 Context integration would be considered high if the context is preserved when the nurse shifts from application system to application system.
 The nurse thus would not have to repeat user login or the selection of patients in the second application system.
 
 feature integration would be considered high when only the patient administration system offers the needed administrative features (such as documentation of patient address). The nurse would be able to call up these features from within the NMDS.
 
 Process integration would be considered high if both application systems work together in a highly integrated way so that the process of patient admission and nursing care planning from the point of nurse is supported in an efficient way.
 
 ### 5.4.4 CityCare
 The following questions can be answered by reading the text and analyzing the 3LGM^2 figures of the CityCare Example 5.11. (a) The EHRS and the VNA in CityCare are not linked with any function they support. Which function of the domain layer may (partly) be added at the domain layer?
 (b) In which database systems shown in the logical tool layer should the entity type “patient” be stored?
 (c) The MPI should receive messages containing PINs (entity type “patient”) from all patient administration systems. Why is there no communication link between the MPI and the patient administration system of Ernst Jokl Hospital, for example?
 (d) In which database systems shown at the","Data integration would be considered high when the nurse documents patient administrative data only once in the patient administration system and then can use this data in the NMDS.

Semantic integration would be considered high when the nurse documents a nursing diagnosis using a standardized terminology (such as NANDA) and when this standardized diagnosis is then understood by the NMDS that may, for example, suggest a standard nursing care plan for this patient based on this diagnosis.

User interface integration would be considered high when the user interfaces of both application systems look sufficiently similar, which reduces the risk of data entry or data interpretation errors.
For example, in both application systems, the names of the patients are always displayed at the same place, the birthdates are presented in standardized form, and colors that are used to highlight important information are used in the same way.

Context integration would be considered high when the user context and the patient context is preserved when the nurse shifts from one application system to the other.
The nurse thus would not have to repeat user login or the selection of the patient in the second application system.

Feature integration would be considered high when only the patient administration system offers the needed administrative features (such as documentation of patient address). The nurse would be able to call up these features from within the NMDS.

Process integration would be considered high if both application systems work together in a highly integrated way so that the process of patient admission and nursing care planning from the point of view of the nurse is supported in an efficient way.",6,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: During a night shift, a nurse uses the patient adminstration system to conduct the administratve patient admision.
The nurse then uses the NMDS to plan nursing care.
Now consider the types of integraton and discuss how this nurse would recognize a high (or low) level of data integraton, semantic integraton, user interface integraton, context integraton, feature integraton, and process integraton.
Answer: "
"Imagine you are the CIO and have to select the three most relevant indicators for the quality of your information system at your hospital: Which would you select? You can look at the examples in Sect. 4.8.2 to get ideas.
Explain your choice.","Imagin you are the CIO and have to select the three most relevent indicators for the quality of your informashun system at your hospitul: Which would you select?
Explain your chioce.","1) HIS user logistics is supported by the following indicators: - Number of HIS users logistics is supported (e.g., can all relevant users access the system?), - Number of workstations in the hospital (e.g., are the stations managed in such a way that they are allocated based on their occupation capacity), - Number of mobile IT tools (e.g., are the mobile IT tools used in the hospital?), - HIS IT staff (e.g., are the information management staff sufficiently trained?
 - HIS users (e.g., are the mobile IT tools used in the hospital?
 - Number of IT problem tickets that are successfully solved within 2 h
 - Availability of the overall HIS systems (e.g., are the following functions well supported by computer-based or non-computer-based tools?
 - Number of finalized strategic IT projects (e.g., are the projects that were initiated in the last year?
 - Percentage of successful IT projects (e.g., percentage of the desired outcome for the project, i.e., percentage of the intended project goals)
 - KPIs for health information system’s architecture:
 - Number of computer-based application components (e.g., percentage of computer-based application components, including computer-based application components), - number of non-computer-based application components (e.g., percentage of non-computer-based application components, including paper-based application components), - Number of IT problem tickets that are successfully solved in the last year), - Percentage of all documents available electronically (e.g., percentage of documents available electronically, including paper-based documents), - Percentage of all diagnosis coded electronically (e.g., percentage of diagnoses coded electronically, including diagnoses coded by a machine), - Functional leanness of the information-processing tools (e.g., percentage of functions that are supported by one or more application components), - Functional redundancy (e.g., percentage of functions that are supported by more than one application component), - Functional redundancy layer: Part of a --> 3LGM². Describes --> functions that are well supported by one or more application components (Sect. 2.​14).
 - Functional leanness: Situation where","Several solutions are possible here. One possible solution:
1. HIS user per mobile IT tool: Efficient information logistics everywhere (e.g., at the patient’s bedside) requires enough mobile IT tools.
2. Number of application systems: I would strive for an integrated information system and reduce the number of application systems in the long run in order to reduce integration problems.
3. HIS budget in relation to the overall hospital budget: Sufficient funding is the precondition for high-quality and well-integrated information system and the necessary competent IT staff.",3,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Imagin you are the CIO and have to select the three most relevent indicators for the quality of your informashun system at your hospitul: Which would you select?
Explain your chioce.
Answer: "
