question,transformed,generated,true_answer,num_answers,type,source,context,true_input
"Wie hängen 3LGM², IHE zusammen",How are 3LGM^ and IHE realted?,"3LGM^2 is a framework for modeling health information systems.
 It consists of syntax, semantics, representations of context, and modeling rules.
 
 IHE in general focuses on workflow processes and enables process interoperability.
 IHE in particular focuses on the coordination of work between health care professionals.
 It consists of syntax, semantics, representations of context, and modeling rules.
 
 ## 2.16 Exercises
 ### 2.16.1 Data, Information, and Knowledge
 Imagine you are the CIO of a small hospital (e.g., 350 beds). What would you consider the most important functions of your hospital?
 Which functions would you consider the most important application systems?
 Which functions would you consider the most important physical data processing systems?
 
 Answer:
 The most important functions of a small hospital are related to patient care.
 Therefore, the most important application component is the LIS.
 The most important physical data processing systems are ward computers, PCs and terminals, and telephones and telebooks.
 
 ### 2.16.2 Data, Information, and Knowledge
 Imagine you are the CIO of a large university (e.g., 1500 beds). What would you consider the most important functions of your hospital?
 Which functions would you consider the most important application systems?
 Which functions would you consider the most important physical data processing systems?
 
 Answer:
 The most important functions of a large university are related to research and education.
 Therefore, the most important application component is the LIS.
 The most important physical data processing systems are the ward computers, PCs and terminals, and telephones and telebooks.
 
 ### 2.16.3LGM^2: A Metamodel for Health Information Systems
 Look at the 3LGM^2 sample 1. What is the meaning of the arrows pointing from patient identification to “patient” and from “patient” to medical admission ?
 
 Answer:
 The function “patient identification” updates the entity type “patient.” The function “patient admission” uses the entity type","3LGM^2 is used to model Health Information Systems, while IHE describes Standards for Health Information Systems.",2,multi,A_2021,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: How are 3LGM^ and IHE realted?
Answer: "
"Wie hängen HL7, DICOM zusammen","How are HL7, DICOM realted?","
 HL7 V2 is related to the message-oriented communication paradigm.
 It consists of the message-oriented part and the service-oriented part.
 The message-oriented part is also called HL7 FHIR.
 
 The message-oriented part of HL7 V2 is further described in Sect. 3.7.2.
 The service-oriented part of HL7 V2 is further described in Sect. 3.7.3.
 
 #### 3.7.2.1 Health Level 7 Version 2 (HL7 V2)
 HL7 V2 is the most-implemented communication standard in hospital information systems for the transfer of messages with data on the entity types “patient” and “case” and the other entity types as described in Sect. 3.2.
 
 HL7 V2 has been maintained by the international standards organization Health Level Seven International (HL7) since the 1990s.
 It can be best considered as a standard to support mainly syntactic interoperability between application systems.
 
 HL7 V2 consists of two parts: the message-oriented part and the service-oriented part.
 The message-oriented part is also called HL7 FHIR.
 
 The message-oriented part of HL7 V2 is the part where messages with data on the entity types “patient” and “case” are created and communicated.
 It supports syntactic interoperability and the use of standardized terminology.
 
 The message-oriented part of HL7 V2 is further described in Sect. 3.7.2.
 
 The service-oriented part of HL7 V2 is the part where application systems provide or solve a service for a patient.
 It supports semantic interoperability and the use of standardized terminology.
 
 The service-oriented part of HL7 V2 is further described in Sect. 3.7.3.
 
 #### 3.7.2.2 Health Level 7 Version 3 (HL7 FHIR)
 HL7 FHIR (",Both are Communication Standards commonly used in a Health Information System,2,multi,,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: How are HL7, DICOM realted?
Answer: "
Was ist Transaktionsmanagement? Wie wird das in KIS organisiert?,What is transaction managment? How is it orginised in HIS?,"
 Transaction management ensures that every update of correct data in one or more database systems will lead to another state in which the data in the other database system(s) are still correct.
 This turns out to be not trivial, especially for complex update operations, the so-called transactions.
 
 Transaction management guarantees that the application system will automatically follow patient, user, and other contexts.
 It also provides a correctness of the overall health information system’s architecture.
 
 In order to achieve integration in “best-of-breed architectures,” application systems need to share and store the same data.
 Data integration is the first and quite basic function within heterogeneous health information systems, as it provides data that can be used in more than one application system.
 
 Data integration is the process that copies data from one database system to another, while preserving data integrity.
 
 Data integration has two effects:
 
 It supports data sharing and thus data integration within heterogeneous health information systems.
 It also supports data consistency, i.e., the correctness of data, which is an important precondition for --> data integrity.
 
 In the following section, we will discuss the more complex functions of data, information, and knowledge processing.
 
 ## 2.16 Data, Information, and Knowledge Processing
 In this section, we will discuss data, information, and knowledge processing in more detail.
 
 Assume a clinical researcher wants to order a radiological examination of a patient.
 The radiologist will then report back to the ordering facility.
 The radiologist’s report will include the radiological report and the relevant dose.
 The radiologist will also include a report on the general state of the patient’s health.
 The radiologist’s report is the basis for the ordering physician’s decision.
 The radiologist’s report is sent from the radiology department to the ordering unit.
 The radiology report is then sent from the ordering unit to the ordering physician.
 The radiology report is the basis for the ordering physician’s decision.
 
 We will now discuss the more complex functions of data, information, and knowledge processing.
 
 Assume a clinical researcher",Trancations management ensures ACID properties during communication. This is managed by the Communication Server. Each data entity is administered by one application component and changes are broadcast to all application components that use it.,2,multi,A_2021,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: What is transaction managment? How is it orginised in HIS?
Answer: "
Nennen Sie drei Anwendungssysteme und die jeweils unterstützten Aufgaben!,Name tree application sistems and the tasks each suports!,"
 - Function (Sect. 2.​1): Which functions of a health care setting are supported?
 - Entity type: Sect. 2.​2: Which entity type of a health care setting is used for a specific function?
 - Entity type: Sect. 2.​3: Which entity type of a health care setting is used for a specific function?
 - Entity type: Sect. 2.​3: Which entity type of a health care setting is used for a specific function?
 - Entity type: Sect. 2.​3: Which entity type of a health care setting is used for a specific function?
 - Entity type: Sect. 2.​3: Which entity type of a health care setting is used for a specific function?
 - Entity type: Sect. 2.​3: Which entity type of a health care setting is used for a specific function?
 - Entity type: Sect. 2.​3: Which entity type of a health care setting is used for a specific function?
 - Entity type: Sect. 2.​3: Which entity type of a health care setting is used for a specific function?
 - Entity type: Sect. 2.​3: Which entity type of a health care setting is used for a specific function?
 - Entity type: Sect. 2.​3: Which entity type of a health care setting is used for a specific function?
 - Entity type: Sect. 2.​3: Which entity type of a health care setting is used for a specific function?
 - Entity type: Sect. 2.​3: Which entity type of a health care setting is used for a specific function?
 - Entity type: Sect. 2.​3: Which entity type of a health care setting is used for a specific function?
 - Entity type: Sect. 2.​3: Which entity type of a health care setting is used for a specific function?
 - Entity type: Sect. 2.​3: Which entity type of a health care setting is used for a specific function?
 - Entity type: Sect. 2.​3: Which entity type of a health care setting is used for a specific function?
 - Entity type: Sect","Patient Administration System, Patient Data Management System, Laboratory Information System, Radiology Information System, etc.",3,multi,A_2021,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Name tree application sistems and the tasks each suports!
Answer: "
Wann ist ein Modell gut?,When is a modle good in the context of health information sistems?,"
 
 A model is good when it supports the learning of the system’s architecture and helps to identify the application systems and their data transmission links.
 
 Which physical data processing systems are needed?
 
 Answer:
 Physical data processing systems are needed that support the storage, manipulation, and communication of the data.
 
 Which physical data processing systems are best?
 
 Answer:
 The best physical data processing systems for a specific situation depend on the situation and on the model.
 
 #### 3.10.2 Data, Information, and Knowledge
 
 Imagine you are given the following information about a patient, Mr. Russo: “Diagnosis: hypertension.
 Treatment: drugs.”
 Which would you take?
 
 Answer:
 You would take the right drugs in the right dose, of course.
 
 Which application systems would you use?
 
 Answer:
 The right application system for a specific situation depends on the situation and on the model.
 
 Which application systems support the right people: the treating health care professionals and the patient’s relatives?
 
 Which physical data processing systems are needed?
 
 Answer:
 The right physical data processing systems for a specific situation depend on the situation and on the model.
 
 Which application systems would you take?
 
 Answer:
 The right application system for a specific situation depends on the situation and on the model.
 
 Which physical data processing systems are needed?
 
 Answer:
 The right physical data processing systems for a specific situation depend on the situation and on the model.
 
 Which application systems would you take?
 
 Answer:
 The right application system for a specific situation depends on the situation and on the model.
 
 Which physical data processing systems are needed?
 
 Answer:
 The right physical data processing systems for a specific situation depend on the situation and on the model.
 
 Which application systems would you take?
 
 Answer:
 The right application system for a specific situation depends on the situation and on the model.
","A good models should be able to help understand and predict the behavior of the system or process. It should also be able to help design and evaluate health information systems. A reference architecture can be used to support the design of a proper HIS architecture that meets the various stakeholder concerns of HISs. This architecture should be able to show the HIS from a different angle, suitable for various stakeholders.",3,transfer,IS_2022_09_27,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: When is a modle good in the context of health information sistems?
Answer: "
Welche Kommunikation erfolgt unmittelbar nach der Aufnahme des Patienten Alfred Winter?,What comunicaton takes place imediately after the admsision of the patient Alfred Winter?,"
 The administrative staff of the respective hospital will be informed about the admission of the patient.
 They will then send a message (e.g., a short note) to the RIS.
 The RIS will then send a message (e.g., a radiology report) to the ordering unit of the radiology department.
 The radiology department will then send a message (e.g., ordering parameters) to the ordering unit of the radiology department.
 
 #### 3.7.2.2 Entity Types About Managing Health Care
 Look at the entity type “patient.” What is the meaning of the symbols “patient,” “case,” and “order”?
 
 Answer:
 “patient”: a person who is the subject of health care.
 “case”: Certain cases of a patient, for example, a specific case of a patient, a case of a patient’s relatives, or a general case.
 “order”: Diagnostic or therapeutic procedures, for example, laboratory orders or radiological orders.
 
 Look at the entity type “patient.” What is the meaning of the symbols “patient,” “case,” and “order”?
 
 Answer:
 “patient”: A person who is the subject of health care.
 “case”: Certain cases of a patient, for example, a specific case of a patient, a case of a patient’s relatives, or a general case.
 “order”: Diagnostic or therapeutic procedures, for example, laboratory orders or radiological orders.
 
 Look at the entity type “patient.” What is the meaning of the symbols “patient,” “case,” and “order”?
 
 Answer:
 “patient”: A person who is the subject of health care.
 “case”: Certain cases of a patient, for example, a specific case of a patient, a case of a patient’s relatives, or a general case.
 “order”: Diagnostic or therapeutic procedures, for example, laboratory orders or radiological orders.
 
 Look at the entity type “patient.” What is the meaning of the symbols “patient,” “case,” and “","Admission is divided into administrative, mecial and nursing admission. Via the (possibly existing) communication server the changed/newly added infiroations are then broadcasted to related application components such as the patient managements system.",3,transfer,IS_2022_09_27,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: What comunicaton takes place imediately after the admsision of the patient Alfred Winter?
Answer: "
"Look at the functions listed in Sect. 3.3.2. Look at the relationships between the functions and the different health care professional groups (physicians, nurses, administrative staff, others) working in hospitals and medical offices. Select one health care professional group and describe which functions are most important for this group.","Look at the relationchips between funtions to be preformed by health care proffesionals and other staff in health care facilites and the different health care proffesional groups (physicans, nurses, administratve staff, others) working in hospituls and medical offices. Select one health care proffesional group and describe wich funtions are most important for this group.","
 Physicians: Important functions are medical admission, decision-making and patient information, order entry, execution of diagnostic and therapeutic procedures, and medical discharge and medical discharge summary writing.
 
 Nurses: Important functions are nursing admission, decision-making and patient information, order entry, execution of nursing procedures, and nursing discharge and nursing discharge summary writing.
 
 Administrative staff: Important functions are billing, scheduling, and resource allocation.
 
 ### 3.2.2 Domain Layer: Different Health care Professional Groups and Health care Facilities
 Look at the functions presented in Sect. 3.2.2. Select one function and describe which health care professional group is most important for this function.
 Select one function and describe which health care facility is most important for this function.
 
 Answer:
 Physicians: Important functions are medical admission, decision-making and patient information, order entry, execution of diagnostic and therapeutic procedures, and medical discharge and medical discharge summary writing.
 
 Nurses: Important functions are nursing admission, decision-making and patient information, order entry, execution of nursing procedures, and nursing discharge and nursing discharge summary writing.
 
 Administrative staff: Important functions are billing, scheduling, and resource allocation.
 
 ### 3.2 Domain Layer: Different Health care Professional Groups and Health care Facilities
 Look at the functions presented in Sect. 3.2. Select one function and describe which health care professional group is most important for this function.
 Select one function and describe which health care facility is most important for this function.
 
 Answer:
 Physicians: Important functions are medical admission, decision-making and patient information, order entry, execution of diagnostic and therapeutic procedures, and medical discharge and nursing discharge summary writing.
 
 Nurses: Important functions are nursing admission, decision-making and patient information, order entry, execution of nursing procedures, and nursing discharge and nursing discharge summary writing.
","Physicians: Important functions are medical admission, decision-making and patient information, planning and organization of patient treatment, order entry, execution of diagnostic and therapeutic procedures, coding of diagnoses and procedures, and medical discharge and medical discharge summary writing. Nurses: Important functions are nursing admission, decision-making and patient information, planning and organization of patient treatment, order entry, execution of nursing procedures, and nursing discharge and nursing discharge summary writing. Administrative staff: Important functions are patient identification, administrative admission, and administrative discharge and billing.",3,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Look at the relationchips between funtions to be preformed by health care proffesionals and other staff in health care facilites and the different health care proffesional groups (physicans, nurses, administratve staff, others) working in hospituls and medical offices. Select one health care proffesional group and describe wich funtions are most important for this group.
Answer: "
Consider a recent health-related situation you were involed in. Which life situation does it correspond to and what was your role in this life situation? List some of the requirements you had in this role and in this life situation.,Consider a recent health-related situaton one could be invloved in. Which life situaton does it correspond to and what was your role in this life situaton? List some of the requirments you had in this role and in this life situaton.,"
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 Answer:
 
 
 Answer:
 
 Answer:
 
 
 Answer:
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer:
 
 
 Answer","My father was admitted to the hospital after suddenly showing symptoms of numbness in the left arm, confusion, and trouble seeing while at home. We called the ambulance, and after a short examination, the ambulance team took him to the nearest hospital for further diagnosis and treatment.My father was admitted to the hospital after suddenly showing symptoms of numbness in the left arm, confusion, and trouble seeing while at home. We called the ambulance, and after a short examination, the ambulance team took him to the nearest hospital for further diagnosis and treatment. This situation corresponds to an emergency life situation. I participated in this situation as a close relative. My urgent requirements were to know which hospital my father was taken to and to obtain more information on the suspected diagnosis (here: stroke) and the next steps of diagnosis and therapy.",5,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Consider a recent health-related situaton one could be invloved in. Which life situaton does it correspond to and what was your role in this life situaton? List some of the requirments you had in this role and in this life situaton.
Answer: "
"Consider the requirements of various stakeholders when it comes to health information systems supporting various life situations.
Can you imagine situations where the requirements of two stakeholder groups differ or even contradict each other? What does this imply when building health information systems?","Consider the requirments of various stakeholders when it comes to health informashun systems suporting various life situatons.
Can you imagin situatons where the requirments of two stakeholder groups differ or even contradikt each other? What does this imply when building health informashun systems?","
 The requirements of the various stakeholder groups differ in different life situations.
 For example, the requirements of the various stakeholder groups differ in different health care settings.
 The requirements of the various stakeholder groups also differ in different health care professions.
 The requirements of the various stakeholder groups also differ in different health care facilities.
 
 Consider the role of management of information systems in building and managing health information systems.
 
 ## 2.16 Exercises
 ### 2.16.1 Domain Layer: Differences in Hospital Functions
 Look at the functions presented in Sect. 2.3. Now imagine a small hospital (e.g., 350 beds) and a large university medical center (e.g., 1500 beds). What are the differences between these hospitals with regard to their functions? Explain your answer.
 
 Answer:
 The function of a small hospital is to provide efficient, high-quality health care.
 The function of a large university medical center is to provide efficient, high-quality health care and to be able to research and education.
 
 ### 2.16.2 Domain Layer: Different Health care Professional Groups
 Look at the functions presented in Sect. 2.3. Now imagine a small hospital (e.g., 350 beds) and a large university medical center (e.g., 1500 beds). What are the differences between these hospitals with regard to the functions? Explain your answer.
 
 Answer:
 The function of a small hospital is to provide efficient, high-quality health care.
 The function of a large university medical center is to provide efficient, high-quality health care and to be able to research and education.
 
 ### 2.16.3 Domain Layer: Different Health care Professional Groups
 Look at the functions presented in Sect. 2.3. Now imagine a small hospital (e.g., 350 beds) and a large university medical center (e.g., 1500 beds). What are the differences between these hospitals with regard to the functions? Explain your answer.
 ","While a patient is being treated for an acute disease, the requirements of the treating physicians and nurses as well as of the patient and relatives may differ.
For example, patient and relatives want to be kept informed of ongoing diagnostic outcomes (e.g., lab values) as soon as possible.
However, physicians and nurses may want to discuss the findings with the patient in person to avoid causing unnecessary confusion and stress in the patient.
Therefore, the health information system must be able to provide detailed information to physicians and nurses, but it must be able to only present confirmed information to the patient (e.g., via a patient portal).",2,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Consider the requirments of various stakeholders when it comes to health informashun systems suporting various life situatons.
Can you imagin situatons where the requirments of two stakeholder groups differ or even contradikt each other? What does this imply when building health informashun systems?
Answer: "
"Imagine a situation in which a physician speaks with Mr. Russo at the patient’s bedside.
The physician looks up Mr. Russo’s recent blood pressure measurement and ongoing medication, decides to increase the level of one medication, and explains this to Mr. Russo.
Use this example to discuss the meaning of “information and knowledge logistics.” What in this example indicates the right information, the right place, the right people, the right form, and the right decision? What could happen if an information system does not support high-quality information and knowledge logistics?","Imagin a situaton in which a physican speaks with Mr. Russo at the patient's bedsied.
The physican looks up Mr. Russo's recent blood presure measurment and ongoing medicaton, decides to increse the level of one medicaton, and explanes this to Mr. Russo.
Use this exmple to discuss the meaning of “informashun and knowlege logistics.” What in this exmple indicates the right informashun, the right place, the right people, the right form, and the right decison? What could hapen if an informashun system does not suport high-quality information and knowlege logistics?","
 The right place: The blood bank is the right place to be.
 The right people: The blood bank staff is the right people to be with.
 The right form: The blood bank staff is the right people to be provided with the right information.
 The right decision: The blood bank staff is the right people to make the right decision.
 
 ### 3.11.2 Data Collection in Evaluation Studies
 Read Examples 3.11.1 and 3.12.2 and determine which methods for collecting data can be used.
 Which methods for collecting data are best?
 
 Study “Unintended Effects of a Computerized Physician Order Entry Nearly Hard-Stop Alert”: The study found that the nearly Hard-Stop Alert can help to reduce a delay of treatment with trimethoprim-sulfamethoxazole.
 
 Study “Clinical Decision Support for Worker Health: A Five-Site Qualitative Needs Assessment in Primary Care Setting”: The study found that these alerts can help to reduce the need to refer to specialists and to reduce the amount of time needed for the exchange of information.
 
 Study “Clinical Decision Support for Worker Health: A Five-Site Qualitative Needs Assessment in Tertiary Prevention”: The study found that these alerts can help to reduce the need to refer to specialists and to reduce the amount of time needed for the exchange of information.
 
 ### 3.12 Exercises
 Read Exercises 3.12.1 and 3.12.2 and discuss the results of the studies.
 Which methods for collecting data can be used?
 Which methods for analyzing data are best?
 
 Study “Unintended Effects of a Computerized Physician Order Entry Nearly Hard-Stop Alert”: The study found that the nearly Hard-Stop Alert can help to reduce a delay of treatment with trimethoprim-Sulfamethoxazole.
 
 Study “Clinical Decision Support for Worker Health: A Five-Site Qualitative Needs Assessment in Tertiary Prevention”: The study found that these alerts can help to","The physician wants to have access to the right information (the most recent blood pressure) at the right time (when talking to Mr. Russo) at the right place (at the patient’s bedside) in the right form (hopefully the blood pressure is provided in an easy-to-grasp, visual way) so that he can make the right decision (here: to decide on the level of a certain medication).
If the information system does not support this, the physician may obtain an incorrect or outdated blood pressure measurement, or he may misinterpret it, thereby coming to a decision that is suboptimal for the patient.",2,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Imagin a situaton in which a physican speaks with Mr. Russo at the patient's bedsied.
The physican looks up Mr. Russo's recent blood presure measurment and ongoing medicaton, decides to increse the level of one medicaton, and explanes this to Mr. Russo.
Use this exmple to discuss the meaning of “informashun and knowlege logistics.” What in this exmple indicates the right informashun, the right place, the right people, the right form, and the right decison? What could hapen if an informashun system does not suport high-quality information and knowlege logistics?
Answer: "
"During a night shift, a nurse uses the patient administration system to conduct the administrative patient admission.
The nurse then uses the NMDS to plan nursing care.
Now consider the types of integration presented in Sect. 3.8 and discuss how this nurse would recognize a high (or low) level of data integration, semantic integration, user interface integration, context integration, feature integration, and process integration.","During a night shift, a nurse uses the patient adminstration system to conduct the administratve patient admision.
The nurse then uses the NMDS to plan nursing care.
Now consider the types of integraton and discuss how this nurse would recognize a high (or low) level of data integraton, semantic integraton, user interface integraton, context integraton, feature integraton, and process integraton.","
 Data integration would be considered high when the nurse documents the administrative patient data only once and then can use this data in the NMDS.
 
 Semantic integration would be considered high when the nurse documents the nursing diagnosis using a standardized terminology (e.g., NANDA) and when this standardized diagnosis is then understood by the NMDS.
 
 User interface integration would be considered high when the nurse documents the nursing diagnosis using a standardized user interface.
 
 Context integration would be considered high when the nurse documents the nursing diagnosis in the NMDS and then is able to document other nursing tasks (e.g., taking blood) in the same context.
 
 Feature integration would be considered high when the nurse documents the nursing diagnosis and then is able to document other nursing tasks in the NMDS.
 
 Process integration would be considered high when the nurse documents the nursing diagnosis, then uses the NMDS to plan nursing care, and then, when ordering, uses the NMDS to document the services.
 
 Finally, process integration would be considered high when the nurse documents the nursing diagnosis, then uses the NMDS to plan nursing care, and then, when ordering, uses the NMDS to document the services.
 
 ## 3.11 Exercises
 ### 3.11.1 Data Integration
 Imagine you are the CIO of a small hospital in which the servers room is destroyed.
 What would you do?
 
 Answer:
 I would first be sure that the servers room is actually destroyed and that the server room is actually destroyed.
 Then I would call the general contractor and ask for a quote.
 
 Answer:
 The server room is destroyed.
 The server room is also destroyed.
 
 The general contractor will then be able to quote for the server room.
 The server room will be rebuilt.
 
 ### 3.11.2 Data Collection
 Imagine you are the CIO of a small hospital in which the servers room is destroyed.
 What would you do?
","Data integration would be considered high when the nurse documents patient administrative data only once in the patient administration system and then can use this data in the NMDS.

Semantic integration would be considered high when the nurse documents a nursing diagnosis using a standardized terminology (such as NANDA) and when this standardized diagnosis is then understood by the NMDS that may, for example, suggest a standard nursing care plan for this patient based on this diagnosis.

User interface integration would be considered high when the user interfaces of both application systems look sufficiently similar, which reduces the risk of data entry or data interpretation errors.
For example, in both application systems, the names of the patients are always displayed at the same place, the birthdates are presented in standardized form, and colors that are used to highlight important information are used in the same way.

Context integration would be considered high when the user context and the patient context is preserved when the nurse shifts from one application system to the other.
The nurse thus would not have to repeat user login or the selection of the patient in the second application system.

Feature integration would be considered high when only the patient administration system offers the needed administrative features (such as documentation of patient address). The nurse would be able to call up these features from within the NMDS.

Process integration would be considered high if both application systems work together in a highly integrated way so that the process of patient admission and nursing care planning from the point of view of the nurse is supported in an efficient way.",6,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: During a night shift, a nurse uses the patient adminstration system to conduct the administratve patient admision.
The nurse then uses the NMDS to plan nursing care.
Now consider the types of integraton and discuss how this nurse would recognize a high (or low) level of data integraton, semantic integraton, user interface integraton, context integraton, feature integraton, and process integraton.
Answer: "
"Imagine you are the CIO of a hospital in which almost no computer-based tools are used.
One of the hospital’s goals is to support health care professionals in their daily tasks by offering up-to-date patient information at their workplace.
Which main goals for management of information systems could you define based on this information? Which functions should be prioritized to be supported by new application systems? What could a strategic project portfolio and a migration plan for the next 5 years look like?","Imagin you are the CIO of a hospitul in which almost no computer-based tools are used.
One of the hospitul’s goals is to suport health care proffesionals in their daily tasks by offering up-to-date patient informashun at their workplace.
Which main goals for managment of informashun systems could you define based on this informashun? Which funtions should be prioritized to be suported by new application sistems? What could a strategic project portfoli and a migration plan for the next 5 years look like?","
 The main goal of management of information systems is to improve the information system so that it can best contribute to the business goals of the health care facility.
 This is summarized in the strategic information management plan.
 
 The strategic information management plan is the basis for all tactical and operational management of information systems.
 
 The strategic information management plan is the precondition for systematically managing the information system.
 Without a strategic information management plan, management of information systems would be a matter of chance.
 But considerable efforts have to be made for creating and managing such a strategic information management plan.
 
 The strategic information management plan is the basis for all tactical and operational management of information systems.
 
 #### 3.4.1.2 Chief Information Officer (CIO)
 
 In larger health care facilities, the role of the CIO is usually a high-ranking role.
 Sometimes, the role is supported or replaced by more specific roles such as the chief medical information officer (CMIO) or the chief nursing information officer (CNIO).
 
 The role of a CIO demands the ability to effectively oversee the information system and the budgetary responsibility and the authority to hire staff and to fire staff.
 
 Sometimes, the role of a CIO is supported or replaced by more specific roles such as the chief medical information officer (CMIO) or the chief nursing information officer (CNIO).
 
 The role of a CIO is usually a high-ranking role.
 Sometimes, the role is supported or replaced by more specific roles such as the chief medical information officer (CMIO) or the chief nursing information officer (CNIO).
 
 The role of a CIO demands the ability to oversee the information system and the budgetary responsibility and the authority to hire staff and to fire staff.
 
 Sometimes, the role of a CIO is supported or replaced by more specific roles such as the chief medical information officer (CMIO) or the chief nursing information officer (CNIO).
 
 ## 3.4.2 Chief Medical Information Officer (CMIO)
 In larger health care facilities, the role of a CIO is usually a high-ranking","Goals: efficient and high-quality information logistics to support patient care.

Functions: patient administration and all functions related to patient care (Sect. 3.​3.​2.​1).
Project portfolio and migration plan:
- Year 1: Introduction of a patient administration system.
- Year 2: Introduction of a CIS, an LIS and an RIS.
- Year 3: Introduction of a DAS and a PACS.
- Year 4: Introduction of an OMS and of a PDMS.
- Year 5: Introduction of a DWS and of a patient portal.

Please note: This is a simplified solution. Other solutions may be valid, too. In case the different application systems are meant to come from different vendors, an integration technology such as a communication server needs to be implemented.",5,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Imagin you are the CIO of a hospitul in which almost no computer-based tools are used.
One of the hospitul’s goals is to suport health care proffesionals in their daily tasks by offering up-to-date patient informashun at their workplace.
Which main goals for managment of informashun systems could you define based on this informashun? Which funtions should be prioritized to be suported by new application sistems? What could a strategic project portfoli and a migration plan for the next 5 years look like?
Answer: "
"Imagine you are the CIO and have to select the three most relevant indicators for the quality of your information system at your hospital: Which would you select? You can look at the examples in Sect. 4.8.2 to get ideas.
Explain your choice.","Imagin you are the CIO and have to select the three most relevent indicators for the quality of your informashun system at your hospitul: Which would you select?
Explain your chioce.","1. HIS user Feedback: Efficient and high-quality information systems support the business processes.
 2. HIS Key Performance Indicators (KPI): Which would you select?
 3. Organizational Structures for the Management of Health Information Systems: Which organizational structures for management of information systems support the business processes?
 4. Chief Information Officer: Role and responsibilities.
 5. Information Management Board (Sect. 4.6.2): Which would you select?
 6. Information Management Department: Which would you select?
 
 ## 5.6 Exercises
 ### 5.6.1 Quality of Integration
 Read the following case descriptions and discuss the integration problems using the types and relationships defined in Sect. 2.​14.
 1. A Reference Model for the Domain Layer of a Hospital Function
 2. The Domain Layer of CityCare
 3. The Logical Tool Layer of CityCare
 4. The Physical Tool Layer of CityCare
 5. The CityCare Metadata
 5. The CityCare Key Performance Indicators (KPI)
 5. The CityCare Organization
 5. The CityCare Board
 5. The CityCare Advisory Board
 5.6.2 The Domain Layer of CityCare
 5.6.2 The Logical Tool Layer of CityCare
 5.6.2 The CityCare Organization
 5.6.3 The CityCare Advisory Board
 5.6.6 The CityCare Metadata
 5.6.6 The CityCare Organization
 5.6.6 The CityCare Advisory Board
 5.6.6 The CityCare Organization
 5.6.6 The CityCare Metadata
 5.6.6 The CityCare Advisory Board
 5.6.6 The CityCare Organization
 5.6.6 The CityCare Metadata
 5.6.6 The CityCare Organization
 5.6.6","Several solutions are possible here. One possible solution:
1. HIS user per mobile IT tool: Efficient information logistics everywhere (e.g., at the patient’s bedside) requires enough mobile IT tools.
2. Number of application systems: I would strive for an integrated information system and reduce the number of application systems in the long run in order to reduce integration problems.
3. HIS budget in relation to the overall hospital budget: Sufficient funding is the precondition for high-quality and well-integrated information system and the necessary competent IT staff.",3,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Imagin you are the CIO and have to select the three most relevent indicators for the quality of your informashun system at your hospitul: Which would you select?
Explain your chioce.
Answer: "
